0.2524092993529872,-0.003792200224384384,0.2524092993529872,-0.003792200224384384
0.3131610168461845,0.260517851115263,0.3131610168461845,0.260517851115263
0.2989117505949855,0.08611455020771029,0.2989117505949855,0.08611455020771029
0.3121833563443934,0.05901671401971438,0.3121833563443934,0.05901671401971438
0.3178823763961279,0.1108636076363903,0.3178823763961279,0.1108636076363903
0.313585654565484,0.2309029300682394,0.313585654565484,0.2309029300682394
0.2450531545363542,-0.03376155049050509,0.2450531545363542,-0.03376155049050509
0.2965351207595522,0.1636944234259155,0.2965351207595522,0.1636944234259155
0.2656674445267754,0.06640443493576233,0.2656674445267754,0.06640443493576233
0.2694570851397523,0.1673589759293556,0.2694570851397523,0.1673589759293556
0.2474587429924276,-0.0001836733690430499,0.2474587429924276,-0.0001836733690430499
0.3079992097453811,0.2667159009353279,0.3079992097453811,0.2667159009353279
0.294629757408134,0.08977905482024646,0.294629757408134,0.08977905482024646
0.3069393722666666,0.06370658757594905,0.3069393722666666,0.06370658757594905
0.3134373693877202,0.115223553438664,0.3134373693877202,0.115223553438664
0.3097170472104939,0.2361349973769765,0.3097170472104939,0.2361349973769765
0.2407921238996512,-0.03032665744837303,0.2407921238996512,-0.03032665744837303
0.2925698234140618,0.1679544287523018,0.2925698234140618,0.1679544287523018
0.2616021312907501,0.07030282020330596,0.2616021312907501,0.07030282020330596
0.266036836798442,0.1716494405721906,0.266036836798442,0.1716494405721906
0.2444438748596929,-0.0002089021931654997,0.2444438748596929,-0.0002089021931654997
0.3058885914372658,0.265755343586907,0.3058885914372658,0.265755343586907
0.2923370071208149,0.08996386451042898,0.2923370071208149,0.08996386451042898
0.3040111108139489,0.06353530698289989,0.3040111108139489,0.06353530698289989
0.3102857406342091,0.1152103829328044,0.3102857406342091,0.1152103829328044
0.306840245837844,0.2369918777370984,0.306840245837844,0.2369918777370984
0.2377518169741466,-0.03034046358977324,0.2377518169741466,-0.03034046358977324
0.2895091244875547,0.1687024927715548,0.2895091244875547,0.1687024927715548
0.2586720392312302,0.07022198102116529,0.2586720392312302,0.07022198102116529
0.2631318194169516,0.1721951951366303,0.2631318194169516,0.1721951951366303
0.2424493914098171,-0.003920741426494297,0.2424493914098171,-0.003920741426494297
0.3036147079206857,0.2629192748623888,0.3036147079206857,0.2629192748623888
0.2900683400536391,0.08613050178911393,0.2900683400536391,0.08613050178911393
0.301695403501581,0.05942109012184542,0.301695403501581,0.05942109012184542
0.3084884484517274,0.1113496621126446,0.3084884484517274,0.1113496621126446
0.3047553907870519,0.2330158227613777,0.3047553907870519,0.2330158227613777
0.2359413965184773,-0.03427909944716292,0.2359413965184773,-0.03427909944716292
0.2875568097032405,0.1647846219480903,0.2875568097032405,0.1647846219480903
0.2564174772629813,0.06630188529012908,0.2564174772629813,0.06630188529012908
0.2598729060710949,0.1677581406839526,0.2598729060710949,0.1677581406839526
0.2402375240902669,0.0006108296228341252,0.2402375240902669,0.0006108296228341252
0.3014447243078254,0.2722856110698,0.3014447243078254,0.2722856110698
0.287370572183784,0.09240353580758323,0.287370572183784,0.09240353580758323
0.2996881262414,0.06508394701099138,0.2996881262414,0.06508394701099138
0.3060821813289407,0.1180163358790638,0.3060821813289407,0.1180163358790638
0.3026826767583004,0.2421046264644107,0.3026826767583004,0.2421046264644107
0.2339054080852558,-0.03025054403878702,0.2339054080852558,-0.03025054403878702
0.2848713432178425,0.1722071869325174,0.2848713432178425,0.1722071869325174
0.2543431440702952,0.07218200559071784,0.2543431440702952,0.07218200559071784
0.2573792969627433,0.1755258301486851,0.2573792969627433,0.1755258301486851
0.237624155999149,0.01085296575296315,0.237624155999149,0.01085296575296315
0.2990321900637606,0.2845845297523628,0.2990321900637606,0.2845845297523628
0.2859633354139415,0.1026836554929735,0.2859633354139415,0.1026836554929735
0.297542509697804,0.07543609927822598,0.297542509697804,0.07543609927822598
0.3034794415659135,0.1284018398378014,0.3034794415659135,0.1284018398378014
0.3005595330694441,0.252628821952163,0.3005595330694441,0.252628821952163
0.232037452713673,-0.01988811494565288,0.232037452713673,-0.01988811494565288
0.2831574866179197,0.1830097825385683,0.2831574866179197,0.1830097825385683
0.2525141260047229,0.08266702110025899,0.2525141260047229,0.08266702110025899
0.2562667903028371,0.1856679629470707,0.2562667903028371,0.1856679629470707
0.2363799381339964,0.01297027502919023,0.2363799381339964,0.01297027502919023
0.2975627116140602,0.2880276366731265,0.2975627116140602,0.2880276366731265
0.2852332840114986,0.1054086207544243,0.2852332840114986,0.1054086207544243
0.2964666324912199,0.0779788882389872,0.2964666324912199,0.0779788882389872
0.302131950850856,0.1314279187341581,0.302131950850856,0.1314279187341581
0.2999347638330537,0.2565211830619462,0.2999347638330537,0.2565211830619462
0.2312397348052254,-0.01732187546059272,0.2312397348052254,-0.01732187546059272
0.2815997867646054,0.1857455270492542,0.2815997867646054,0.1857455270492542
0.2506074325167086,0.08490385992739058,0.2506074325167086,0.08490385992739058
0.2547741523502754,0.1890642971675399,0.2547741523502754,0.1890642971675399
0.2332522643965511,0.01767906823168048,0.2332522643965511,0.01767906823168048
0.2934939130611684,0.2939869067966684,0.2934939130611684,0.2939869067966684
0.2811519342824565,0.1104404133709065,0.2811519342824565,0.1104404133709065
0.2930714945757454,0.08263873250181318,0.2930714945757454,0.08263873250181318
0.2985290619424142,0.1363043893648271,0.2985290619424142,0.1363043893648271
0.2960997026859545,0.2619251901434945,0.2960997026859545,0.2619251901434945
0.2280296652803105,-0.0126053343730917,0.2280296652803105,-0.0126053343730917
